dates,code,in/out,enter_date,enter_price,close_date,close_price
2014-05-02,SGBK,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,SGM,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,SIF,1,2014-05-05,33.0,2014-06-30,33.290000915527344
2014-05-02,SNMX,1,2014-05-05,7.409999847412109,2014-06-30,8.479999542236328
2014-05-02,SPWH,1,2014-05-05,9.880000114440918,2014-06-30,8.039999961853027
2014-05-02,SQBGQ,1,2014-05-05,8.640000343322754,2014-06-30,13.390000343322754
2014-05-02,SQBK,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,SSEIQ,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,STRT,1,2014-05-05,65.05999755859375,2014-06-30,66.54000091552734
2014-05-02,SYF,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,SZMK,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TAT,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TBPH,1,2014-05-05,NA,2014-06-30,33.75
2014-05-02,TBRA,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TCPIF,1,2014-05-05,NA,2014-06-30,10.5
2014-05-02,TCS,1,2014-05-05,28.649999618530273,2014-06-30,29.1200008392334
2014-05-02,TERP,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TIME,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TIPT,1,2014-05-05,9.229999542236328,2014-06-30,9.59000015258789
2014-05-02,TLGTQ,1,2014-05-05,4.949999809265137,2014-06-30,5.070000171661377
2014-05-02,TLMR,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TMST,1,2014-05-05,NA,2014-06-30,38.099998474121094
2014-05-02,TMX,1,2014-05-05,NA,2014-06-30,12.42464828491211
2014-05-02,TNDM,1,2014-05-05,169.10000610351562,2014-06-30,160.89999389648438
2014-05-02,TNET,1,2014-05-05,21.540000915527344,2014-06-30,23.559999465942383
2014-05-02,TRIV,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TROX,1,2014-05-05,24.610000610351562,2014-06-30,27.040000915527344
2014-05-02,TRUE,1,2014-05-05,NA,2014-06-30,13.699999809265137
2014-05-02,TRUP,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TSQ,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TSRE,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TTOO,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TUBE,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,TVTX,1,2014-05-05,13.989999771118164,2014-06-30,12.0
2014-05-02,TWOU,1,2014-05-05,14.970000267028809,2014-06-30,15.699999809265137
2014-05-02,TWTR,1,2014-05-05,38.52000045776367,2014-06-30,40.810001373291016
2014-05-02,UIHC,1,2014-05-05,15.479999542236328,2014-06-30,16.739999771118164
2014-05-02,UONEK,1,2014-05-05,4.539999961853027,2014-06-30,4.820000171661377
2014-05-02,USAK,1,2014-05-05,16.6299991607666,2014-06-30,18.0
2014-05-02,VCYT,1,2014-05-05,14.40999984741211,2014-06-30,17.350000381469727
2014-05-02,VEC,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,VEEV,1,2014-05-05,19.670000076293945,2014-06-30,24.799999237060547
2014-05-02,VIA,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,VMEMQ,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,VNCE,1,2014-05-05,270.79998779296875,2014-06-30,355.70001220703125
2014-05-02,VRNS,1,2014-05-05,9.113332748413086,2014-06-30,9.699999809265137
2014-05-02,VRTV,1,2014-05-05,NA,2014-06-30,38.0
2014-05-02,VTNR,1,2014-05-05,7.989999771118164,2014-06-30,9.449999809265137
2014-05-02,VTSS,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,WIX,1,2014-05-05,19.780000686645508,2014-06-30,20.0
2014-05-02,WMS,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,WPGGQ,1,2014-05-05,NA,2014-06-30,18.75
2014-05-02,XENT,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,XLRN,1,2014-05-05,33.25,2014-06-30,34.220001220703125
2014-05-02,XNCR,1,2014-05-05,9.239999771118164,2014-06-30,11.140000343322754
2014-05-02,XXII,1,2014-05-05,2.799999952316284,2014-06-30,3.5
2014-05-02,ZEN,1,2014-05-05,NA,2014-06-30,17.270000457763672
2014-05-02,ZOES,1,2014-05-05,28.049999237060547,2014-06-30,34.209999084472656
2014-05-02,ZSPH,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,ZU,1,2014-05-05,NA,2014-06-30,NA
2014-05-02,ACAD,0,2014-05-05,19.31999969482422,2014-06-30,22.40999984741211
2014-05-02,ACAS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ACCL,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ACFN,0,2014-05-05,2.2300000190734863,2014-06-30,2.4800000190734863
2014-05-02,ACHV,0,2014-05-05,8580.0,2014-06-30,7810.0
2014-05-02,ACO,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ADUS,0,2014-05-05,21.709999084472656,2014-06-30,22.079999923706055
2014-05-02,AFOP,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,AINV,0,2014-05-05,24.149999618530273,2014-06-30,25.559999465942383
2014-05-02,AMSC,0,2014-05-05,13.100000381469727,2014-06-30,15.600000381469727
2014-05-02,ANAD,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ANCX,0,2014-05-05,14.5600004196167,2014-06-30,14.699999809265137
2014-05-02,ANEN,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,APFC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,APPCQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,APTV,0,2014-05-05,56.6219596862793,2014-06-30,57.31768798828125
2014-05-02,ARCC,0,2014-05-05,17.139999389648438,2014-06-30,17.84000015258789
2014-05-02,ARDNA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ARQL,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ARTC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ARX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ATEC,0,2014-05-05,17.520000457763672,2014-06-30,17.639999389648438
2014-05-02,ATMI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ATNY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ATX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,AVEO,0,2014-05-05,12.5,2014-06-30,17.5
2014-05-02,AVID,0,2014-05-05,7.519999980926514,2014-06-30,7.429999828338623
2014-05-02,AVNW,0,2014-05-05,9.180000305175781,2014-06-30,7.199999809265137
2014-05-02,BANC,0,2014-05-05,12.319999694824219,2014-06-30,10.970000267028809
2014-05-02,BBDC,0,2014-05-05,25.950000762939453,2014-06-30,28.0
2014-05-02,BBGI,0,2014-05-05,7.570000171661377,2014-06-30,5.900000095367432
2014-05-02,BBI,0,2014-05-05,78.4000015258789,2014-06-30,83.30000305175781
2014-05-02,BFYT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BHB,0,2014-05-05,17.066667556762695,2014-06-30,17.5
2014-05-02,BIOL,0,2014-05-05,9.949999809265137,2014-06-30,10.199999809265137
2014-05-02,BKCC,0,2014-05-05,8.5,2014-06-30,9.149999618530273
2014-05-02,BLC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BNNY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BRE,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BREW,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BSET,0,2014-05-05,13.319999694824219,2014-06-30,12.25
2014-05-02,BSF,0,2014-05-05,7.8018012046813965,2014-06-30,7.693693161010742
2014-05-02,BTH,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,BXC,0,2014-05-05,12.899999618530273,2014-06-30,14.0
2014-05-02,CADX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CASH,0,2014-05-05,13.140000343322754,2014-06-30,13.486666679382324
2014-05-02,CBEY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CBIO,0,2014-05-05,431.54998779296875,2014-06-30,446.25
2014-05-02,CCIX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CDVIQ,0,2014-05-05,1.5099999904632568,2014-06-30,1.3200000524520874
2014-05-02,CEC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CECE,0,2014-05-05,15.40999984741211,2014-06-30,15.3100004196167
2014-05-02,CFFI,0,2014-05-05,31.389999389648438,2014-06-30,33.810001373291016
2014-05-02,CFNB,0,2014-05-05,14.84000015258789,2014-06-30,14.4399995803833
2014-05-02,CGX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CHDX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CHMG,0,2014-05-05,28.0,2014-06-30,28.8700008392334
2014-05-02,CHTP,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CIEN,0,2014-05-05,19.1200008392334,2014-06-30,21.450000762939453
2014-05-02,CIX,0,2014-05-05,9.5,2014-06-30,10.25
2014-05-02,CLUBQ,0,2014-05-05,6.269999980926514,2014-06-30,6.820000171661377
2014-05-02,COCOQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CRIS,0,2014-05-05,10.649999618530273,2014-06-30,8.649999618530273
2014-05-02,CRRC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CRWN,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CSE,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,CSII,0,2014-05-05,31.09000015258789,2014-06-30,32.209999084472656
2014-05-02,CSWC,0,2014-05-05,34.970001220703125,2014-06-30,36.040000915527344
2014-05-02,CUTR,0,2014-05-05,10.069999694824219,2014-06-30,10.170000076293945
2014-05-02,CWCO,0,2014-05-05,12.270000457763672,2014-06-30,11.630000114440918
2014-05-02,CWEI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DECK,0,2014-05-05,79.98999786376953,2014-06-30,86.51000213623047
2014-05-02,DFZ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DGAS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DGIT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DLLR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DMRC,0,2014-05-05,32.84000015258789,2014-06-30,32.81999969482422
2014-05-02,DOX,0,2014-05-05,47.13999938964844,2014-06-30,46.38999938964844
2014-05-02,DRLCQ,0,2014-05-05,3.799999952316284,2014-06-30,4.519999980926514
2014-05-02,DTLK,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,DWSN,0,2014-05-05,14.114286422729492,2014-06-30,14.85714340209961
2014-05-02,EARN,0,2014-05-05,16.399999618530273,2014-06-30,16.790000915527344
2014-05-02,EDG,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,EGAN,0,2014-05-05,6.610000133514404,2014-06-30,6.53000020980835
2014-05-02,EIHI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,EMGCQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ENDRQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ENLC,0,2014-05-05,35.77000045776367,2014-06-30,41.150001525878906
2014-05-02,ENVE,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ENZN,0,2014-05-05,0.8600000143051147,2014-06-30,1.0
2014-05-02,EPL,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,EPZM,0,2014-05-05,21.200000762939453,2014-06-30,29.25
2014-05-02,EQU,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ESC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ESSA,0,2014-05-05,10.350000381469727,2014-06-30,10.949999809265137
2014-05-02,EVRYQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FARM,0,2014-05-05,19.829999923706055,2014-06-30,21.600000381469727
2014-05-02,FBIO,0,2014-05-05,1.6699999570846558,2014-06-30,1.6799999475479126
2014-05-02,FCRD,0,2014-05-05,13.350000381469727,2014-06-30,14.199999809265137
2014-05-02,FCSC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FDUS,0,2014-05-05,17.850000381469727,2014-06-30,19.93000030517578
2014-05-02,FFKT,0,2014-05-05,21.15999984741211,2014-06-30,21.0
2014-05-02,FIO,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FMD,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FOLD,0,2014-05-05,2.0999999046325684,2014-06-30,3.069999933242798
2014-05-02,FRG,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FSGI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FUBC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FUR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,FURX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GAIN,0,2014-05-05,7.860000133514404,2014-06-30,7.400000095367432
2014-05-02,GARS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GBDC,0,2014-05-05,16.39569091796875,2014-06-30,17.561214447021484
2014-05-02,GCOM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GEGSQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GHM,0,2014-05-05,29.170000076293945,2014-06-30,34.16999816894531
2014-05-02,GLAD,0,2014-05-05,9.5,2014-06-30,9.979999542236328
2014-05-02,GLAE,0,2014-05-05,8020.0,2014-06-30,6800.0
2014-05-02,GMANQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GMOLQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GNE,0,2014-05-05,7.650000095367432,2014-06-30,7.5
2014-05-02,GSEHQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GSIT,0,2014-05-05,5.949999809265137,2014-06-30,5.690000057220459
2014-05-02,GTATQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,GWAY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HBCP,0,2014-05-05,20.280000686645508,2014-06-30,20.959999084472656
2014-05-02,HBIO,0,2014-05-05,4.150000095367432,2014-06-30,4.329999923706055
2014-05-02,HBNC,0,2014-05-05,8.862221717834473,2014-06-30,9.706666946411133
2014-05-02,HCCI,0,2014-05-05,15.75,2014-06-30,19.559999465942383
2014-05-02,HCKT,0,2014-05-05,5.900000095367432,2014-06-30,5.989999771118164
2014-05-02,HDNG,0,2014-05-05,12.890000343322754,2014-06-30,11.670000076293945
2014-05-02,HGEN,0,2014-05-05,88.80000305175781,2014-06-30,92.80000305175781
2014-05-02,HIFS,0,2014-05-05,70.1500015258789,2014-06-30,76.0999984741211
2014-05-02,HITK,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HITT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HMA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HOFT,0,2014-05-05,13.75,2014-06-30,15.029999732971191
2014-05-02,HPTX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HRZN,0,2014-05-05,13.329999923706055,2014-06-30,14.890000343322754
2014-05-02,HSH,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HSTO,0,2014-05-05,59.0,2014-06-30,82.80000305175781
2014-05-02,HTCH,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HTGC,0,2014-05-05,13.989999771118164,2014-06-30,16.06999969482422
2014-05-02,HTSI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,HZNP,0,2014-05-05,14.15999984741211,2014-06-30,15.890000343322754
2014-05-02,IBCA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,IBTX,0,2014-05-05,49.18000030517578,2014-06-30,54.810001373291016
2014-05-02,ICPT,0,2014-05-05,259.989990234375,2014-06-30,240.02999877929688
2014-05-02,IDIX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,IMBI,0,2014-05-05,47.400001525878906,2014-06-30,50.400001525878906
2014-05-02,IMI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,INDT,0,2014-05-05,28.540000915527344,2014-06-30,27.440000534057617
2014-05-02,INSM,0,2014-05-05,14.390000343322754,2014-06-30,19.399999618530273
2014-05-02,INTX,0,2014-05-05,5.849999904632568,2014-06-30,4.670000076293945
2014-05-02,ISSC,0,2014-05-05,6.510000228881836,2014-06-30,6.929999828338623
2014-05-02,ITIC,0,2014-05-05,66.36000061035156,2014-06-30,66.01000213623047
2014-05-02,ITMN,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,JMI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,JMP,0,2014-05-05,6.920000076293945,2014-06-30,6.860000133514404
2014-05-02,JNY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,JOSB,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,JOUT,0,2014-05-05,21.260000228881836,2014-06-30,25.989999771118164
2014-05-02,KIORQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,KSPN,0,2014-05-05,64.0,2014-06-30,70.19999694824219
2014-05-02,LBTYA,0,2014-05-05,41.290000915527344,2014-06-30,43.869998931884766
2014-05-02,LCC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,LCI,0,2014-05-05,33.790000915527344,2014-06-30,48.58000183105469
2014-05-02,LCNB,0,2014-05-05,15.510000228881836,2014-06-30,15.800000190734863
2014-05-02,LFVN,0,2014-05-05,9.65999984741211,2014-06-30,9.449999809265137
2014-05-02,LINC,0,2014-05-05,3.9100000858306885,2014-06-30,4.199999809265137
2014-05-02,LLEN,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,LPS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,LSE,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,LUB,0,2014-05-05,5.199999809265137,2014-06-30,5.289999961853027
2014-05-02,MAIN,0,2014-05-05,31.299999237060547,2014-06-30,32.439998626708984
2014-05-02,MAKO,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MBRG,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MCGC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MCRS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MDCI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MDWCQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MEAS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MEIP,0,2014-05-05,7.320000171661377,2014-06-30,5.849999904632568
2014-05-02,MFIN,0,2014-05-05,13.520000457763672,2014-06-30,12.359999656677246
2014-05-02,MITK,0,2014-05-05,3.140000104904175,2014-06-30,3.5
2014-05-02,MKTG,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MLAB,0,2014-05-05,82.51000213623047,2014-06-30,84.58999633789062
2014-05-02,MLNTQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MOLX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MOSY,0,2014-05-05,750.0,2014-06-30,620.0
2014-05-02,MSPD,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,MULN,0,2014-05-05,189.0,2014-06-30,182.0
2014-05-02,MVC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NAFC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NASB,0,2014-05-05,24.079999923706055,2014-06-30,23.079999923706055
2014-05-02,NATH,0,2014-05-05,48.97999954223633,2014-06-30,54.959999084472656
2014-05-02,NEO,0,2014-05-05,3.25,2014-06-30,3.259999990463257
2014-05-02,NEON,0,2014-05-05,49.79999923706055,2014-06-30,30.600000381469727
2014-05-02,NIHDQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NMFC,0,2014-05-05,14.239999771118164,2014-06-30,14.880000114440918
2014-05-02,NMRX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NPSP,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NPTN,0,2014-05-05,5.639999866485596,2014-06-30,4.150000095367432
2014-05-02,NSPH,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NTSC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NVE,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,NXST,0,2014-05-05,41.33000183105469,2014-06-30,49.7599983215332
2014-05-02,NYX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,OCSL,0,2014-05-05,9.34000015258789,2014-06-30,9.800000190734863
2014-05-02,OHAI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,OMEX,0,2014-05-05,27.0,2014-06-30,19.200000762939453
2014-05-02,OMX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ONCT,0,2014-05-05,104.30000305175781,2014-06-30,95.19999694824219
2014-05-02,ONTX,0,2014-05-05,12352.5,2014-06-30,12172.5
2014-05-02,ORBC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,OXSQ,0,2014-05-05,9.550000190734863,2014-06-30,9.850000381469727
2014-05-02,PACR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PATK,0,2014-05-05,18.413333892822266,2014-06-30,19.688888549804688
2014-05-02,PCTI,0,2014-05-05,8.029999732971191,2014-06-30,7.75
2014-05-02,PCYC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PCYO,0,2014-05-05,5.199999809265137,2014-06-30,6.489999771118164
2014-05-02,PENX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PFLT,0,2014-05-05,13.800000190734863,2014-06-30,14.229999542236328
2014-05-02,PFX,0,2014-05-05,260.0,2014-06-30,260.0
2014-05-02,PHIKQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PLPM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PLXT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PMFG,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PNNT,0,2014-05-05,10.600000381469727,2014-06-30,11.489999771118164
2014-05-02,PPBI,0,2014-05-05,14.039999961853027,2014-06-30,14.15999984741211
2014-05-02,PROV,0,2014-05-05,14.0600004196167,2014-06-30,14.029999732971191
2014-05-02,PRTA,0,2014-05-05,21.09000015258789,2014-06-30,22.280000686645508
2014-05-02,PSEC,0,2014-05-05,10.779999732971191,2014-06-30,10.5
2014-05-02,PTLA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,PTMN,0,2014-05-05,80.0999984741211,2014-06-30,85.0
2014-05-02,QCOR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,RC,0,2014-05-05,16.440000534057617,2014-06-30,16.489999771118164
2014-05-02,RCM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,RCPIQ,0,2014-05-05,16.299999237060547,2014-06-30,16.0
2014-05-02,RCPT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,REIS,0,2014-05-05,17.719999313354492,2014-06-30,20.34000015258789
2014-05-02,RELL,0,2014-05-05,10.0,2014-06-30,9.90999984741211
2014-05-02,REMY,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ROCM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,ROMA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,RSHCQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,RSYS,0,2014-05-05,3.119999885559082,2014-06-30,3.319999933242798
2014-05-02,RTEC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SAUC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SCM,0,2014-05-05,13.649999618530273,2014-06-30,14.699999809265137
2014-05-02,SGK,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SGNT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SGYPQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SHFL,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SHLOQ,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SIGA,0,2014-05-05,2.799999952316284,2014-06-30,2.640000104904175
2014-05-02,SIGM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SKS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SLRC,0,2014-05-05,21.829999923706055,2014-06-30,21.3700008392334
2014-05-02,SLTM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SNAK,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SNTS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SPRT,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SRPT,0,2014-05-05,35.68000030517578,2014-06-30,30.25
2014-05-02,SSSS,0,2014-05-05,8.9399995803833,2014-06-30,10.449999809265137
2014-05-02,STEI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,STEL,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,STRP,0,2014-05-05,7.159999847412109,2014-06-30,10.260000228881836
2014-05-02,SUNS,0,2014-05-05,16.290000915527344,2014-06-30,16.860000610351562
2014-05-02,SUPX,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SUSS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,SVVC,0,2014-05-05,21.110000610351562,2014-06-30,21.0
2014-05-02,SWSH,0,2014-05-05,3.944999933242798,2014-06-30,4.210000038146973
2014-05-02,SYMM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TAYC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TCPC,0,2014-05-05,15.979999542236328,2014-06-30,18.389999389648438
2014-05-02,TEAR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TECUA,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TLAB,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TPGI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TREE,0,2014-05-05,29.399999618530273,2014-06-30,28.940000534057617
2014-05-02,TRR,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TTPH,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TUC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TWER,0,2014-05-05,2730.068359375,2014-06-30,2580.064453125
2014-05-02,TWGP,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TWTC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,TXI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,UEC,0,2014-05-05,1.059999942779541,2014-06-30,1.590000033378601
2014-05-02,UNS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,UNTD,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,UNXLQ,0,2014-05-05,5.389999866485596,2014-06-30,7.199999809265137
2014-05-02,URG,0,2014-05-05,1.1299999952316284,2014-06-30,1.1100000143051147
2014-05-02,URS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,USLM,0,2014-05-05,53.970001220703125,2014-06-30,65.87999725341797
2014-05-02,USMD,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,UTMD,0,2014-05-05,51.97999954223633,2014-06-30,51.5099983215332
2014-05-02,UVE,0,2014-05-05,14.529999732971191,2014-06-30,12.829999923706055
2014-05-02,VATE,0,2014-05-05,3.9000000953674316,2014-06-30,3.930000066757202
2014-05-02,VCBI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,VCI,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,VITC,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,VOCS,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,VPHM,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,VSB,0,2014-05-05,NA,2014-06-30,NA
2014-05-02,WBCO,0,2014-05-05,NA,2014-06-30,NA
